,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
0,Asus,3.83,16,512,11.19,2.64,17395.09
1,Acer,2.91,4,1000,11.31,3.26,31607.61
2,Lenovo,3.24,4,256,11.85,2.03,9291.02
3,Acer,3.81,16,512,12.28,4.57,17436.73
4,Acer,3.27,32,1000,14.99,4.19,32917.99
5,HP,1.88,16,256,11.94,4.84,9543.72
6,Lenovo,2.94,32,256,11.71,4.34,10390.14
7,Lenovo,3.02,4,256,15.59,2.94,9214.48
8,Lenovo,2.56,4,512,15.03,2.74,16372.18
9,Acer,3.34,32,512,13.61,4.09,18501.83
10,Asus,3.84,4,1000,14.3,3.09,31967.61
11,Lenovo,3.81,32,512,12.87,3.7,18534.11
12,Acer,2.63,8,512,13.9,2.02,17495.98
13,HP,1.78,16,256,14.04,2.19,9731.98
14,Asus,3.96,8,256,13.32,3.61,9831.39
15,HP,3.6,32,256,16.44,3.7,11038.93
16,Asus,1.81,16,256,11.1,4.25,8971.51
17,Acer,3.8,32,256,15.69,2.4,10915.06
18,Dell,3.67,16,256,11.75,3.54,9637.89
19,Asus,2.8,16,256,15.79,2.58,9593.11
20,HP,2.98,16,1000,14.7,2.28,31965.36
21,Acer,2.5,16,1000,16.06,3.23,32025.84
22,Asus,1.64,32,1000,11.59,2.49,32764.27
23,Dell,2.34,16,1000,14.35,2.67,32114.82
24,Dell,3.51,16,256,14.01,2.95,9929.51
25,Lenovo,1.51,8,1000,15.24,2.78,31623.81
26,Lenovo,2.33,4,256,14.21,2.26,9264.93
27,HP,2.5,4,1000,14.24,2.27,31549.8
28,Asus,2.84,8,512,13.58,2.58,16729.55
29,Asus,3.8,8,1000,12.85,2.15,31747.6
30,Lenovo,2.37,32,1000,13.89,3.88,32817.52
31,Asus,2.37,32,256,11.71,2.86,10605.77
32,Asus,3.34,32,1000,16.77,2.84,32810.02
33,Dell,2.63,8,512,15.29,3.0,17059.61
34,Lenovo,2.06,8,256,16.71,3.99,8973.59
35,Acer,2.63,16,256,12.36,4.61,9912.49
36,Lenovo,1.85,32,1000,16.28,4.28,32801.65
37,Acer,1.94,32,256,15.85,4.18,10174.2
38,Dell,2.75,32,256,15.06,3.45,10325.36
39,HP,2.55,4,256,14.75,4.08,9221.14
40,Asus,3.79,16,256,12.9,3.66,10233.79
41,Dell,2.41,32,256,15.9,2.65,10333.32
42,Asus,2.95,32,256,14.01,2.63,10781.54
43,HP,3.08,32,512,11.43,2.89,18167.3
44,HP,1.53,4,1000,12.88,4.73,31381.41
45,Dell,3.16,4,512,16.61,3.64,17124.22
46,HP,1.95,8,256,16.1,4.2,9280.14
47,Acer,3.9,16,256,16.89,3.04,9701.09
48,HP,1.87,8,1000,14.77,3.22,31673.7
49,Asus,2.54,16,512,12.49,2.38,17493.65
50,Asus,1.71,4,1000,11.98,2.51,31339.16
51,Asus,3.99,32,512,12.12,4.48,18495.18
52,Asus,2.76,8,256,11.12,3.75,9140.17
53,Acer,2.99,32,1000,13.34,3.01,33151.04
54,Lenovo,1.67,8,1000,12.15,4.41,31612.05
55,Dell,3.37,4,256,13.47,2.74,9081.9
56,Asus,2.02,4,1000,16.61,4.93,31650.73
57,HP,3.75,4,512,13.58,3.03,17076.68
58,Asus,2.01,8,512,16.27,3.01,16983.64
59,HP,1.98,16,512,14.63,2.94,17283.38
60,HP,1.59,8,512,12.48,2.37,16788.67
61,Asus,2.68,16,256,13.14,2.33,10029.58
62,Acer,2.91,8,1000,11.5,3.94,31879.66
63,HP,1.66,8,512,13.0,4.63,17008.99
64,HP,3.44,4,256,15.07,4.37,9362.27
65,Asus,2.63,32,1000,11.43,2.42,33008.9
66,HP,2.81,32,1000,12.23,3.64,32703.61
67,HP,2.6,16,256,13.29,2.32,9859.68
68,Asus,2.5,32,256,16.89,2.14,10566.17
69,Asus,2.9,8,512,15.71,3.97,16702.35
70,Dell,1.89,8,1000,15.4,3.61,31232.36
71,Acer,1.95,4,1000,11.7,2.25,31169.85
72,Acer,3.65,4,256,15.69,2.1,9486.59
73,HP,3.87,32,1000,15.71,4.97,33005.18
74,Acer,2.43,16,512,14.61,2.09,17299.66
75,HP,2.18,32,1000,16.94,3.33,32993.53
76,Dell,3.11,32,256,12.95,3.51,10514.89
77,Asus,2.52,32,256,16.65,2.35,10859.96
78,Asus,1.56,32,512,16.49,2.51,18310.41
79,Asus,1.89,8,512,11.07,3.06,16833.28
80,Acer,3.29,16,1000,13.7,4.29,32339.84
81,Dell,3.15,8,1000,16.86,3.52,31954.95
82,Acer,1.57,16,256,11.62,3.91,9437.65
83,Acer,2.05,4,512,14.29,4.96,16879.49
84,Dell,2.08,32,512,16.87,4.3,18371.75
85,Dell,3.18,8,512,14.33,3.3,16959.09
86,Dell,1.55,16,1000,12.14,3.34,31849.95
87,Dell,1.76,4,512,14.49,3.86,16691.85
88,Asus,3.5,4,256,12.23,4.0,9454.45
89,Lenovo,1.95,32,256,14.12,3.5,10327.84
90,Lenovo,3.13,16,1000,11.44,3.93,31996.36
91,Dell,2.1,8,1000,14.63,2.07,31624.84
92,Lenovo,1.75,32,512,14.1,3.29,18295.12
93,Lenovo,2.11,8,1000,15.44,2.84,31362.16
94,Dell,3.31,4,256,14.78,2.39,9107.98
95,Lenovo,3.64,8,512,14.3,2.3,17146.71
96,Acer,3.58,8,256,15.14,3.81,9491.27
97,HP,2.49,32,512,11.86,3.57,17807.04
98,HP,3.17,8,1000,14.57,2.76,32097.52
99,Dell,2.01,32,512,12.03,3.41,18042.96
100,Asus,2.23,4,512,16.55,3.48,16746.85
101,Dell,3.74,32,256,11.41,2.59,11055.05
102,Asus,1.53,32,256,13.58,3.96,10462.14
103,HP,1.71,16,512,15.17,4.34,17155.74
104,Dell,2.02,8,1000,13.75,4.37,31568.08
105,Acer,1.57,4,1000,11.55,3.81,31197.9
106,Lenovo,1.95,32,256,14.32,3.53,10711.44
107,Asus,2.96,4,1000,14.85,2.18,31533.2
108,Lenovo,2.55,16,256,15.22,2.86,9478.12
109,Lenovo,3.73,8,1000,13.24,2.28,31512.88
110,Dell,3.54,32,512,14.38,4.89,18702.48
111,Lenovo,2.35,8,256,13.7,2.41,9143.22
112,Acer,2.15,16,256,15.03,2.46,9819.85
113,Lenovo,2.45,16,512,14.5,4.67,17407.54
114,Dell,2.98,4,256,14.15,4.83,9126.59
115,Acer,2.17,32,1000,12.5,4.3,32689.03
116,HP,3.06,4,1000,11.01,2.02,31828.83
117,Lenovo,2.52,16,256,12.04,2.0,9415.94
118,Dell,2.88,8,1000,11.7,3.13,31601.44
119,HP,2.59,4,256,13.69,2.43,9328.96
120,HP,2.24,4,512,14.67,2.06,16523.52
121,Asus,3.87,8,256,12.28,3.39,9829.33
122,Acer,3.41,4,512,16.63,4.83,17204.65
123,Lenovo,1.85,8,1000,11.04,2.97,31515.5
124,Dell,3.67,32,512,15.63,3.98,18366.44
125,Asus,2.72,8,1000,14.75,3.96,31416.86
126,Acer,3.74,32,256,13.24,2.75,10905.98
127,Asus,3.5,8,1000,11.3,3.95,32336.2
128,Acer,2.56,16,256,14.76,2.64,9790.71
129,Acer,1.56,16,256,13.31,2.37,9168.64
130,Lenovo,2.17,32,512,16.62,4.1,18277.15
131,Acer,2.85,32,512,14.25,2.34,18464.51
132,Asus,3.08,16,512,16.64,4.99,17376.02
133,Acer,2.14,32,512,12.32,2.55,17980.8
134,Lenovo,1.85,8,1000,15.35,3.78,31389.47
135,Lenovo,3.59,8,1000,14.7,3.23,31772.92
136,Asus,3.96,16,1000,15.44,2.38,32342.71
137,HP,2.81,4,256,12.29,2.08,8995.59
138,HP,1.93,8,1000,14.99,3.87,31299.79
139,Acer,2.18,32,1000,13.99,4.42,32806.59
140,Dell,1.55,4,1000,15.46,4.53,31236.54
141,Acer,3.79,4,512,12.96,3.45,16954.66
142,Asus,1.79,8,1000,16.34,4.33,31559.0
143,Asus,2.94,8,256,11.51,4.02,9054.15
144,Asus,2.19,4,512,15.84,4.17,16824.8
145,Asus,2.89,4,256,16.17,3.48,9162.53
146,Asus,3.13,16,1000,15.9,3.9,32252.68
147,Lenovo,3.57,32,512,14.08,4.42,18492.16
148,HP,2.02,16,256,13.63,3.19,9850.11
149,Asus,1.53,8,1000,16.98,4.42,31521.46
150,Dell,1.84,16,256,12.38,3.78,9771.53
151,Dell,3.75,16,256,14.28,2.5,9926.27
152,Dell,3.68,16,256,15.02,2.07,9941.85
153,Dell,2.99,16,1000,15.21,3.09,32153.74
154,Lenovo,3.0,32,1000,12.22,3.64,33063.17
155,Dell,3.16,32,256,14.92,4.52,10791.99
156,Asus,1.94,4,512,15.91,2.38,16769.08
157,Acer,3.79,8,512,11.3,4.4,16953.65
158,Dell,2.55,16,1000,16.47,4.59,32215.49
159,Lenovo,2.46,4,1000,11.18,2.45,31218.31
160,Lenovo,2.8,4,1000,13.14,4.55,31293.45
161,Dell,1.62,4,1000,11.09,4.97,30967.94
162,Acer,1.92,32,1000,11.46,4.18,32653.96
163,Dell,3.35,16,512,16.47,4.35,17857.16
164,Lenovo,1.71,16,1000,13.13,4.98,31661.08
165,HP,3.01,8,256,13.55,3.82,9750.1
166,Asus,2.11,16,256,12.29,2.92,9801.24
167,Lenovo,2.47,16,512,14.58,4.51,17108.25
168,Dell,2.22,4,256,14.57,3.84,9000.73
169,Asus,2.39,8,512,13.23,3.74,16757.01
170,Dell,3.3,16,512,13.0,2.76,17684.87
171,Dell,2.24,32,256,16.31,4.27,10314.43
172,HP,2.92,16,1000,13.3,2.25,31802.52
173,Asus,2.69,4,256,13.96,4.77,9084.37
174,Asus,3.16,32,256,12.7,2.98,10869.94
175,HP,3.84,4,512,15.72,2.38,17080.49
176,Lenovo,3.33,16,256,13.38,3.33,9960.4
177,Dell,2.04,32,512,14.08,2.13,18215.28
178,Acer,1.58,8,1000,12.52,4.05,31123.0
179,Dell,2.16,8,1000,16.93,4.71,31442.7
180,Dell,2.99,32,1000,12.75,4.51,32908.69
181,Lenovo,1.63,32,256,15.62,2.38,10282.91
182,Dell,2.74,4,512,13.56,2.38,17196.59
183,HP,2.99,32,1000,12.24,4.44,32653.1
184,HP,2.34,4,512,15.8,4.77,16613.51
185,Asus,3.43,16,512,13.0,3.38,17629.78
186,Acer,1.77,4,1000,16.19,3.5,31216.57
187,Dell,1.69,32,1000,16.49,2.95,32159.49
188,Dell,3.32,32,512,16.16,4.68,18787.38
189,Lenovo,2.74,16,1000,11.21,3.93,31817.74
190,HP,3.22,32,512,15.72,2.86,18502.22
191,Acer,2.59,32,512,13.47,2.9,17967.13
192,Asus,2.12,8,1000,16.24,4.67,31428.7
193,HP,3.55,8,256,14.83,2.04,9241.11
194,Asus,3.5,16,1000,16.0,2.97,32141.82
195,Lenovo,3.24,4,256,14.0,3.66,9141.79
196,Lenovo,2.18,8,512,14.21,2.44,16929.32
197,Dell,2.98,4,512,11.87,2.28,16795.17
198,Acer,2.4,32,256,15.7,4.45,10241.8
199,Asus,1.73,8,512,13.52,4.68,16724.51
200,HP,3.79,16,256,14.0,4.47,10263.36
201,Lenovo,1.84,16,256,15.71,4.7,9881.34
202,Dell,3.88,16,512,14.59,3.66,17781.52
203,Dell,2.62,8,256,12.21,4.44,9435.39
204,Asus,1.96,4,1000,14.54,3.15,31764.04
205,Lenovo,2.85,32,1000,13.45,4.0,33014.13
206,Acer,3.68,4,512,13.82,4.97,17151.99
207,Lenovo,3.33,4,512,11.17,2.68,16609.82
208,Asus,3.52,32,256,12.26,3.17,10474.26
209,Asus,3.15,32,256,12.69,3.44,10622.18
210,Lenovo,3.23,8,256,15.28,2.41,9346.06
211,Asus,3.62,8,256,11.07,2.24,9303.95
212,Lenovo,2.12,8,1000,13.45,4.49,31372.5
213,HP,2.72,8,1000,16.54,4.93,31441.58
214,Lenovo,2.05,8,512,11.67,3.21,16713.61
215,Lenovo,3.97,32,256,14.1,2.26,10901.06
216,Asus,3.86,4,256,15.72,2.2,9803.7
217,Asus,1.6,8,512,16.66,4.67,17025.47
218,Dell,3.26,8,256,15.48,3.39,9635.72
219,Dell,3.81,4,256,15.32,2.96,9094.78
220,HP,1.95,8,256,15.96,3.43,9279.03
221,Dell,2.92,4,256,13.68,2.95,9194.58
222,Lenovo,3.79,4,256,15.84,3.47,9477.92
223,Asus,1.58,32,512,11.05,4.58,17880.0
224,Dell,3.24,16,256,16.55,3.78,10254.3
225,Dell,2.24,32,512,13.66,4.08,18151.59
226,HP,3.81,16,256,14.32,3.09,10027.71
227,HP,3.93,16,1000,12.53,4.22,31901.47
228,Lenovo,3.86,16,1000,15.46,4.0,32319.9
229,Asus,2.69,8,1000,11.46,2.36,31872.57
230,HP,3.66,32,1000,16.24,3.72,33229.67
231,Dell,3.61,16,512,15.97,2.77,17242.83
232,Asus,2.3,4,512,12.3,4.41,16631.42
233,Asus,3.57,8,256,15.86,3.28,9925.18
234,Dell,1.59,32,1000,15.72,4.98,32652.9
235,HP,2.99,16,512,14.79,2.28,17595.71
236,Dell,2.08,4,256,13.24,4.34,9340.22
237,Asus,1.8,32,256,12.63,4.02,10321.73
238,Acer,1.69,32,512,12.39,4.3,18161.47
239,Acer,3.24,8,1000,12.91,2.92,31859.43
240,Lenovo,2.35,32,256,16.42,3.48,10668.63
241,Dell,3.31,8,1000,11.47,4.39,31823.65
242,Dell,1.66,16,1000,15.97,2.7,31815.64
243,Lenovo,2.29,8,1000,13.09,2.68,31503.17
244,Lenovo,2.85,4,256,14.13,3.65,9024.89
245,Lenovo,3.48,8,1000,15.77,3.57,31547.05
246,Asus,2.3,4,256,16.31,2.85,9385.94
247,Dell,3.06,8,1000,13.07,2.89,31747.39
248,Asus,3.71,32,256,13.77,2.83,11008.91
249,Lenovo,3.04,16,1000,13.49,4.31,32447.6
250,Dell,2.08,4,512,11.08,3.96,16669.2
251,Asus,1.56,8,1000,12.78,4.5,31160.04
252,Asus,3.68,8,1000,13.76,4.93,31821.65
253,Lenovo,1.55,8,256,13.47,3.42,8991.51
254,Dell,3.69,32,256,15.33,2.2,10405.95
255,Lenovo,2.82,32,1000,13.31,2.14,32808.86
256,Dell,3.85,4,512,13.94,2.89,17065.08
257,Acer,3.5,4,512,13.58,4.8,16854.3
258,HP,3.99,32,256,15.44,3.57,10697.84
259,HP,2.38,4,512,16.18,2.82,16575.25
260,HP,3.42,16,1000,14.19,3.2,32274.63
261,Lenovo,2.5,16,256,15.74,3.8,10131.59
262,Acer,2.7,32,1000,12.78,3.96,33111.69
263,Dell,3.07,4,256,14.25,2.46,9384.82
264,Asus,3.68,8,256,13.07,4.93,9664.04
265,Dell,3.96,16,256,13.49,3.63,9978.87
266,Asus,3.42,32,256,15.39,2.41,10387.05
267,Dell,2.54,4,512,16.29,4.68,16773.99
268,Acer,2.55,32,1000,11.73,2.22,32629.16
269,Asus,3.34,8,1000,14.81,4.72,31848.66
270,Lenovo,2.1,16,1000,14.49,4.99,32205.99
271,Dell,1.78,32,256,11.71,4.1,10723.12
272,Dell,2.39,32,512,12.27,4.31,18152.55
273,Asus,2.22,32,1000,12.87,3.01,32437.39
274,Lenovo,2.24,8,512,12.0,4.82,16912.47
275,Lenovo,2.08,32,256,12.46,3.59,10428.13
276,Acer,1.61,8,1000,12.61,4.2,31566.96
277,Lenovo,1.54,8,512,13.01,4.77,16777.66
278,Lenovo,3.97,8,256,15.5,4.93,9647.84
279,Lenovo,2.57,16,512,14.43,4.5,17291.11
280,HP,2.46,16,1000,16.92,2.91,32039.04
281,Acer,3.2,32,1000,13.49,4.9,33063.24
282,Dell,2.05,32,256,15.52,3.88,10059.05
283,Asus,3.87,16,256,16.23,4.79,9968.18
284,Dell,3.47,4,256,15.07,4.03,9471.95
285,Acer,1.72,16,512,13.47,2.92,17573.06
286,Asus,2.54,8,512,15.52,3.11,16968.45
287,Acer,3.7,16,512,12.22,3.65,17844.56
288,Lenovo,3.86,8,256,12.97,4.37,9905.98
289,Asus,2.67,32,1000,14.28,2.95,32812.69
290,Lenovo,3.03,4,1000,14.45,3.74,31446.72
291,Dell,1.92,32,512,11.13,3.04,17999.39
292,Dell,3.98,8,512,16.67,4.45,17328.13
293,Asus,2.08,8,1000,15.18,3.4,31803.59
294,Asus,3.86,8,1000,13.97,2.23,31773.8
295,Acer,3.12,4,512,16.6,2.5,17299.43
296,Acer,3.02,16,512,13.63,2.18,17354.58
297,Lenovo,2.78,32,1000,16.88,3.5,32706.13
298,Asus,2.08,32,256,14.07,2.32,10558.37
299,Dell,1.94,16,512,11.69,2.34,17504.67
300,Acer,2.05,32,1000,15.59,4.82,32809.52
301,Acer,1.97,4,1000,15.07,4.62,31435.52
302,Dell,3.45,32,1000,15.64,3.36,33459.85
303,Acer,2.38,8,1000,16.71,4.96,31908.59
304,Lenovo,1.64,16,256,15.66,2.0,9608.28
305,Asus,3.92,4,1000,14.67,3.84,31653.26
306,Dell,3.71,16,512,16.14,3.85,17905.29
307,Asus,3.82,4,256,15.04,3.37,9576.8
308,Acer,3.99,8,1000,13.45,3.19,32018.24
309,Acer,1.93,16,256,16.31,3.37,9594.16
310,Dell,2.49,32,512,12.33,3.24,18157.02
311,Lenovo,3.4,4,1000,15.29,4.19,31613.46
312,HP,3.24,16,512,16.29,2.41,17547.66
313,Dell,1.88,32,1000,15.39,2.59,32638.55
314,HP,3.54,16,1000,15.18,2.54,32339.21
315,HP,2.06,16,1000,15.52,2.79,31865.4
316,Lenovo,2.06,16,1000,13.79,3.58,31987.43
317,HP,2.84,4,1000,16.25,2.33,31150.08
318,HP,2.98,32,256,12.22,4.6,10454.86
319,Lenovo,2.95,8,1000,11.76,2.89,31916.07
320,HP,1.73,4,1000,12.71,2.49,31095.04
321,HP,3.69,4,256,14.19,4.03,9480.67
322,HP,2.16,4,256,14.06,2.11,8909.47
323,Dell,1.82,8,256,15.92,3.86,9379.79
324,Dell,3.72,32,256,13.43,4.09,10692.55
325,Dell,3.89,32,256,13.91,2.64,10742.17
326,Lenovo,3.66,32,256,11.08,2.13,10722.28
327,Acer,3.52,16,1000,13.46,3.09,31974.33
328,HP,3.14,16,1000,14.89,2.3,32396.81
329,HP,2.88,16,512,11.09,2.35,17694.48
330,Lenovo,1.72,8,1000,12.69,2.76,31397.57
331,HP,2.52,16,1000,12.25,2.89,32125.16
