,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
332,Dell,2.43,8,256,11.25,3.59,9411.27
333,Acer,2.15,32,256,13.88,4.04,10428.78
334,Asus,3.31,16,1000,12.09,3.78,31944.08
335,HP,2.74,16,512,15.46,2.45,17811.47
336,Dell,1.7,4,256,16.09,2.52,8938.61
337,Asus,2.05,8,1000,14.27,4.64,31427.37
338,Acer,3.21,32,1000,16.89,3.68,33370.44
339,Asus,1.69,4,512,13.7,4.61,16748.04
340,Dell,3.63,4,512,14.08,3.11,17087.55
341,Asus,2.74,32,256,16.94,3.84,10433.7
342,Lenovo,2.7,4,512,12.39,3.57,16972.93
343,Asus,2.98,8,1000,16.66,2.96,32379.04
344,HP,3.56,8,1000,11.26,3.41,31979.49
345,HP,2.37,16,512,13.68,3.51,17471.61
346,Lenovo,3.2,4,512,11.42,2.6,17045.6
347,Dell,2.91,16,512,15.38,2.95,17455.3
348,HP,2.17,4,512,14.65,4.37,16675.25
349,Acer,3.7,8,256,15.24,4.75,9506.55
350,HP,3.49,8,512,13.25,3.08,17077.87
351,HP,3.15,8,256,13.22,2.92,9373.87
352,Dell,3.63,4,1000,11.27,2.59,31553.45
353,Asus,3.67,8,512,13.1,4.04,17166.35
354,HP,3.27,4,256,16.58,2.97,9281.47
355,Lenovo,3.59,16,512,13.28,4.96,17642.98
356,Asus,3.24,4,1000,15.99,2.98,31654.49
357,Acer,3.2,16,1000,16.05,3.18,32262.8
358,Dell,3.05,4,1000,13.24,3.81,31840.45
359,Acer,3.38,16,512,14.79,4.41,17603.49
360,Asus,1.9,8,512,11.57,3.41,17278.84
361,Asus,3.7,16,256,11.62,3.27,9990.74
362,Asus,3.68,8,1000,11.29,4.99,31722.44
363,Acer,1.57,8,512,14.49,2.03,17113.95
364,Asus,3.56,16,1000,13.56,4.69,32221.28
365,Acer,1.82,4,1000,14.29,2.45,30846.99
366,Asus,2.34,4,256,14.13,4.36,9085.71
367,Lenovo,3.36,32,256,13.1,3.85,10625.41
368,Asus,1.9,4,256,15.06,3.03,9352.73
369,Acer,3.54,32,256,15.55,4.62,10574.27
370,HP,3.58,4,1000,11.09,2.04,31550.9
371,Asus,2.77,4,256,12.24,2.68,9405.33
372,HP,1.52,8,256,15.28,3.7,9230.66
373,Lenovo,2.22,32,256,13.32,3.05,10425.08
374,Dell,3.04,4,256,14.97,3.83,9098.35
375,Lenovo,3.95,32,1000,13.08,2.07,33201.85
376,Asus,3.08,8,256,13.34,2.35,9433.44
377,HP,2.15,8,1000,11.95,2.38,31391.56
378,HP,3.09,32,512,12.55,2.57,18159.14
379,Acer,2.85,8,1000,14.63,3.38,31565.97
380,HP,3.45,16,1000,13.6,4.26,32020.83
381,Acer,1.77,16,256,15.65,4.72,9786.05
382,Dell,3.4,8,512,16.12,4.51,17377.64
383,Asus,2.85,16,512,14.25,2.59,17676.86
384,Acer,3.91,4,512,15.55,3.32,17120.15
385,Dell,2.35,32,512,12.84,2.6,18113.26
386,HP,3.08,4,1000,13.49,2.79,31513.3
387,HP,3.83,32,512,15.28,3.51,18700.66
388,Dell,1.76,8,1000,13.32,2.2,31131.53
389,HP,3.84,4,1000,14.53,2.65,31629.79
390,Dell,3.22,8,1000,12.11,4.81,31560.66
391,Acer,1.67,8,512,14.6,3.4,17123.89
392,Acer,2.25,32,256,16.17,3.34,10425.01
393,Dell,3.27,32,256,16.21,2.04,10410.69
394,Acer,1.67,32,512,15.35,2.74,18117.86
395,Acer,2.96,4,256,15.47,4.6,9160.56
396,Acer,2.36,16,256,14.35,2.49,9603.57
397,Lenovo,3.05,32,1000,14.51,3.25,32836.16
398,Asus,1.61,32,1000,11.8,2.04,32498.58
399,HP,3.68,4,512,13.66,3.44,17176.39
400,Lenovo,3.93,32,512,13.7,2.06,18544.96
401,Acer,3.92,4,256,16.75,4.46,9415.28
402,Dell,3.37,8,1000,13.59,4.47,31582.16
403,Acer,1.83,32,512,14.3,4.36,18033.55
404,Asus,3.4,32,512,14.2,2.85,18446.75
405,Acer,1.56,8,512,14.82,4.51,16883.32
406,Dell,1.56,8,512,15.49,3.63,16876.74
407,Asus,2.31,8,512,12.35,3.12,16753.08
408,Acer,2.72,32,512,14.17,3.88,17768.37
409,Asus,3.43,16,256,15.96,2.04,10323.87
410,HP,3.21,16,1000,13.78,2.43,31931.01
411,HP,2.61,16,1000,12.67,4.23,31641.11
412,Acer,2.18,32,512,14.93,2.73,18194.16
413,Asus,3.99,8,1000,15.94,3.79,31637.77
414,Dell,2.57,32,1000,11.38,3.16,32648.15
415,Acer,2.63,8,1000,15.66,4.56,31803.03
416,HP,1.91,32,512,15.93,4.86,18466.37
417,HP,3.49,32,512,13.77,4.65,18463.78
418,Acer,3.23,8,1000,16.9,2.81,31768.89
419,Asus,2.05,16,1000,15.72,2.58,31988.68
420,HP,1.71,8,512,15.64,3.42,16518.08
421,Asus,3.2,4,256,15.49,2.02,9219.62
422,HP,3.14,4,1000,11.9,2.08,31454.6
423,HP,2.18,8,256,12.3,3.66,9256.76
424,Lenovo,3.88,32,1000,13.78,3.56,33503.94
425,HP,1.88,4,256,12.58,4.98,8570.01
426,Dell,2.58,4,256,13.49,2.61,9058.41
427,Acer,3.86,32,256,16.33,2.77,10483.98
428,Acer,2.55,32,512,15.95,2.34,18164.7
429,Asus,3.1,16,256,14.78,4.75,9674.42
430,HP,2.49,32,256,16.15,4.33,10259.57
431,Dell,2.19,8,256,15.7,4.47,9469.11
432,Asus,3.96,8,1000,13.57,4.71,31967.51
433,Lenovo,2.52,16,256,12.21,3.57,9852.22
434,Asus,3.74,4,1000,14.09,3.35,31588.89
435,Asus,2.07,4,256,15.42,2.99,9059.27
436,HP,2.03,32,256,13.62,3.77,10740.17
437,Lenovo,1.58,8,512,15.0,3.36,16841.41
438,Asus,3.13,4,1000,11.57,3.35,31685.2
439,Dell,2.42,16,256,15.49,4.81,9602.42
440,Dell,3.66,16,1000,15.88,4.95,32443.39
441,Acer,2.68,8,1000,15.24,4.39,31587.75
442,Lenovo,3.92,16,512,16.8,4.27,17358.18
443,Lenovo,1.96,16,512,15.96,4.04,17330.03
444,Acer,3.67,8,512,16.42,2.5,17203.64
445,Asus,3.44,32,512,16.6,2.18,18133.6
446,Lenovo,3.43,32,512,15.81,4.07,18459.2
447,Dell,3.61,16,512,15.05,4.19,17462.73
448,Dell,3.4,32,512,11.03,2.14,18958.32
449,HP,3.07,32,512,13.79,4.78,18008.28
450,Lenovo,1.83,16,256,14.43,2.27,9368.84
451,Asus,1.58,32,1000,12.82,2.86,32818.08
452,Acer,3.8,16,512,12.91,4.02,17611.82
453,Acer,3.04,4,512,16.77,2.51,17148.41
454,Asus,3.49,8,1000,16.35,2.17,31979.69
455,HP,2.7,8,256,16.1,2.99,9296.27
456,Acer,1.79,32,1000,13.44,4.3,32408.58
457,Lenovo,1.81,32,1000,11.08,3.24,32866.04
458,HP,3.21,32,512,11.48,3.96,18035.13
459,Lenovo,2.58,8,1000,12.87,3.74,31747.01
460,Dell,2.0,4,1000,11.09,2.07,31485.28
461,HP,2.73,4,512,11.1,4.97,16752.82
462,Acer,1.66,8,512,16.5,2.12,16840.02
463,HP,2.95,4,512,15.24,4.9,16709.95
464,HP,2.17,8,512,12.85,3.65,17007.62
465,HP,3.49,4,1000,11.8,4.89,30976.62
466,HP,2.28,16,1000,14.07,2.34,32156.28
467,Lenovo,2.64,16,256,11.03,3.47,9717.43
468,Dell,1.53,8,256,16.63,2.51,9148.77
469,Asus,1.68,4,1000,13.49,2.15,31332.93
470,HP,2.48,32,256,13.41,3.85,10231.29
471,Acer,2.7,4,1000,13.34,2.62,30998.01
472,HP,3.0,16,256,11.42,3.76,9864.41
473,Acer,2.23,16,512,14.83,2.34,17642.37
474,Lenovo,3.24,4,256,15.4,3.0,8957.61
475,Acer,3.65,4,512,15.06,4.34,16837.25
476,Asus,3.45,32,512,11.83,3.31,18503.89
477,Dell,1.6,32,512,14.47,3.88,18102.22
478,Acer,2.7,4,512,14.42,3.94,17441.79
479,Acer,1.76,4,256,16.21,4.53,9226.49
480,Dell,2.11,4,1000,13.27,2.97,31523.86
481,Asus,3.97,4,512,13.23,4.06,16924.53
482,HP,1.86,8,256,14.71,4.88,9301.58
483,Acer,2.75,4,512,14.8,4.19,17162.59
484,Dell,3.05,32,256,13.82,3.47,10597.82
485,Lenovo,3.26,16,256,13.66,3.89,9842.04
486,Dell,2.9,8,256,13.96,4.22,9425.2
487,Lenovo,1.52,4,1000,16.17,3.84,31156.94
488,Asus,2.32,16,256,13.77,2.05,9751.86
489,HP,2.79,8,256,16.64,2.58,9494.6
490,Dell,1.72,16,1000,14.02,4.43,32176.1
491,Acer,2.38,4,1000,16.7,2.82,31443.16
492,Asus,1.58,4,256,16.0,4.19,9109.54
493,Dell,1.7,32,1000,13.17,3.12,32639.7
494,Acer,2.49,4,512,16.18,3.57,16974.39
495,Dell,1.83,4,512,11.66,2.2,16587.51
496,Lenovo,2.92,8,1000,16.55,2.54,31904.03
497,Dell,3.22,32,1000,14.79,4.87,33137.46
498,Dell,3.5,8,256,11.33,4.67,9246.78
499,Dell,2.0,16,1000,14.87,3.96,32178.29
500,Asus,1.92,4,256,16.85,3.38,9033.57
501,Dell,1.76,16,512,11.42,4.03,17106.43
502,Acer,3.09,8,1000,14.33,3.86,31624.22
503,Lenovo,3.27,4,256,15.49,3.71,9365.56
504,Lenovo,1.58,4,256,15.86,2.18,8990.32
505,Dell,3.84,8,512,13.48,3.9,17332.94
506,Asus,1.63,8,1000,12.22,4.31,31505.46
507,Asus,2.85,8,512,11.25,4.98,17127.62
508,Acer,3.27,8,256,14.48,2.03,10059.02
509,Dell,3.68,8,256,13.72,4.19,9555.87
510,Lenovo,3.29,4,1000,16.69,3.72,31506.82
511,Asus,3.5,8,256,11.36,3.3,9071.15
512,Dell,2.35,4,1000,15.11,2.38,31209.08
513,Asus,3.54,4,512,11.15,3.23,17205.21
514,Asus,1.7,8,1000,12.03,3.06,31593.98
515,Lenovo,3.74,8,1000,13.72,2.91,31622.76
516,HP,2.87,32,256,13.73,4.19,11079.3
517,Acer,3.54,4,256,15.11,4.1,9415.26
518,Acer,2.63,8,1000,16.46,3.77,31809.78
519,Lenovo,3.11,8,256,14.83,4.82,9899.16
520,Asus,2.82,8,256,16.72,3.05,9795.02
521,Dell,3.33,32,256,16.29,2.73,10900.5
522,Asus,1.7,32,1000,14.51,3.97,32857.12
523,Lenovo,1.65,16,256,16.0,2.6,9788.82
524,Acer,2.12,4,1000,14.86,2.95,31343.02
525,Asus,1.9,16,256,11.47,2.67,9619.82
526,Acer,3.68,8,512,15.44,2.21,17397.55
527,Dell,2.05,32,256,11.57,4.48,10350.81
528,Acer,3.94,32,256,14.56,2.76,10638.5
529,Acer,2.34,16,1000,15.22,3.42,31985.35
530,HP,1.96,32,1000,11.4,2.13,32500.16
531,HP,3.47,8,256,12.38,4.1,9494.44
532,HP,3.15,32,512,16.49,2.99,18033.23
533,Acer,2.75,16,256,14.7,4.23,9848.92
534,Lenovo,2.89,8,256,12.48,3.24,9048.61
535,Acer,3.3,16,512,15.14,2.59,17515.92
536,Lenovo,2.07,32,1000,14.58,3.54,32871.27
537,Lenovo,3.99,16,256,14.01,2.39,10192.67
538,HP,3.94,16,1000,16.86,3.32,32525.79
539,Asus,3.13,4,1000,15.1,2.95,31661.6
540,Dell,2.0,32,512,13.25,4.74,17853.61
541,HP,3.2,32,512,15.8,2.18,18590.42
542,HP,1.68,16,1000,16.31,4.08,31702.15
543,Asus,1.58,4,256,11.75,2.55,9123.79
544,Dell,2.14,32,1000,12.2,2.96,32868.88
545,Acer,2.66,8,256,12.3,3.25,9596.57
546,Acer,3.67,16,256,15.15,4.72,9974.81
547,HP,3.32,32,512,14.62,2.73,18224.92
548,Dell,3.36,8,256,14.71,2.27,9264.36
549,HP,2.56,32,256,16.64,2.96,10359.76
550,Lenovo,2.36,8,1000,15.66,2.31,31335.58
551,HP,2.43,16,512,11.77,2.39,17545.41
552,HP,3.97,32,256,13.09,3.72,11011.79
553,Acer,1.6,32,256,13.61,2.18,10461.21
554,Acer,3.67,4,512,13.38,2.09,17033.5
555,Acer,2.95,16,1000,15.02,4.14,32560.41
556,Lenovo,2.6,8,512,16.35,3.08,17055.86
557,Acer,3.31,32,512,12.84,2.38,18399.78
558,Dell,2.72,32,256,14.31,2.76,10572.38
559,Asus,3.68,8,256,15.74,3.93,9524.52
560,Dell,3.75,16,1000,13.5,2.83,32418.23
561,Dell,2.55,4,256,12.01,3.48,8969.5
562,Acer,2.19,4,256,13.85,2.37,8931.64
563,Asus,2.98,32,512,11.33,3.76,18381.45
564,Asus,3.78,8,256,16.65,2.95,9540.26
565,Asus,2.03,32,1000,11.45,3.88,32722.2
566,Lenovo,3.06,8,512,13.63,4.43,17031.58
567,Acer,3.08,4,1000,14.18,3.83,31558.71
568,Asus,3.33,16,512,16.91,2.89,17501.26
569,Lenovo,1.83,8,256,12.0,2.77,9029.92
570,HP,3.29,4,512,11.69,2.98,16757.88
571,HP,3.77,32,512,11.05,2.49,18579.29
572,Lenovo,1.95,8,256,11.93,2.54,9217.45
573,Lenovo,2.09,16,256,12.24,4.37,9783.63
574,Acer,3.93,32,1000,14.78,3.15,33354.9
575,Acer,1.95,32,1000,12.32,3.31,32611.79
576,HP,3.64,4,256,11.12,3.78,9468.15
577,Asus,2.73,8,256,15.96,3.77,9404.82
578,HP,2.12,32,256,13.19,2.2,10413.73
579,Asus,3.68,16,512,13.12,4.49,17863.35
580,Asus,2.61,8,512,12.81,2.53,17124.38
581,Acer,2.79,16,512,16.85,4.17,17442.28
582,Dell,2.4,32,256,12.02,4.32,10554.61
583,Dell,2.98,16,1000,16.39,4.14,31929.67
584,Lenovo,1.91,4,256,15.66,3.74,9087.07
585,Acer,2.48,16,512,11.46,2.04,17064.36
586,Asus,3.92,8,512,16.92,3.08,17155.42
587,Dell,2.15,16,256,12.63,3.81,9740.41
588,Asus,3.14,16,256,11.59,3.16,9274.53
589,Dell,2.31,4,512,15.98,4.59,17156.71
590,Dell,3.43,16,512,15.24,2.93,17789.17
591,Dell,1.83,16,512,14.7,2.88,16922.99
592,Acer,3.92,32,256,11.94,2.8,11255.35
593,HP,2.63,32,512,13.87,3.0,18769.15
594,Asus,2.09,8,512,15.68,3.67,16918.87
595,Acer,1.68,32,1000,12.82,4.12,32466.67
596,Acer,1.92,32,256,12.87,3.99,10719.67
597,Acer,2.8,32,1000,11.02,4.42,32767.27
598,Acer,2.34,32,1000,12.05,4.66,32795.04
599,Acer,3.57,4,512,16.25,4.45,17298.47
600,Lenovo,2.58,32,256,13.65,2.06,10517.18
601,Asus,2.12,4,512,16.91,4.21,16732.18
602,Acer,3.04,4,256,13.37,2.63,8975.33
603,Asus,3.27,32,1000,15.29,2.4,32909.11
604,Lenovo,1.92,16,256,12.69,3.92,9526.04
605,Lenovo,1.92,4,512,13.18,2.96,16430.16
606,Asus,1.59,16,512,12.14,2.17,16969.92
607,Dell,3.34,16,512,13.08,2.41,17572.44
608,HP,3.16,32,256,14.28,2.0,10307.6
609,Dell,2.69,8,1000,16.95,4.71,31553.4
610,Dell,3.61,32,1000,14.99,2.07,33489.97
611,Dell,3.51,8,256,12.2,2.63,9431.37
612,Acer,2.96,8,512,11.27,3.25,16951.44
613,Lenovo,3.67,32,1000,11.76,3.07,32968.61
614,Dell,2.01,32,512,14.38,4.74,18036.24
615,Lenovo,1.78,8,256,15.59,2.12,9341.54
616,Asus,2.17,32,512,16.64,3.54,18293.33
617,HP,1.64,8,1000,11.09,4.04,31331.88
618,Asus,2.83,16,1000,14.14,4.8,32057.6
619,Asus,3.84,32,512,13.83,3.86,18728.75
620,Acer,1.6,16,256,14.94,4.41,9252.22
621,HP,1.81,4,512,14.36,2.25,16674.18
622,Asus,2.63,16,256,15.12,3.16,9804.02
623,Asus,3.83,16,512,14.95,3.12,17539.35
624,HP,2.29,8,1000,11.7,4.66,31522.5
625,HP,2.77,16,256,15.8,2.45,9642.71
626,Asus,1.6,32,256,11.74,2.46,10438.45
627,HP,1.87,8,256,15.19,2.99,8960.5
628,Asus,3.97,4,1000,13.5,2.16,31954.09
629,Asus,3.91,32,512,14.08,2.55,18484.09
630,Acer,1.51,4,1000,16.42,4.9,31192.3
631,Dell,3.88,16,256,16.34,3.28,9848.91
632,Asus,3.1,32,512,15.91,3.9,18564.87
633,Lenovo,3.67,32,1000,14.06,4.18,32943.02
634,Dell,2.64,4,256,15.42,3.1,8951.26
635,Dell,2.79,32,256,14.08,2.44,10805.22
636,Dell,2.72,32,1000,16.22,2.62,32761.72
637,Acer,3.17,32,1000,13.42,2.94,32953.47
638,Asus,1.85,16,1000,16.82,3.91,32130.93
639,Acer,1.57,4,256,16.59,3.19,9026.51
640,Asus,2.27,32,1000,15.45,2.02,33188.92
641,Acer,3.26,8,256,12.68,3.57,9283.18
642,Acer,2.0,8,1000,11.79,4.76,31446.98
643,Lenovo,3.18,8,256,16.13,4.44,9468.28
644,Acer,3.92,8,256,11.99,4.48,9684.28
645,HP,1.73,16,512,16.13,4.39,17543.33
646,Lenovo,3.18,32,1000,13.94,2.97,33000.2
647,Acer,2.61,4,1000,13.44,4.3,31420.17
648,Dell,3.67,32,256,16.42,2.43,10521.56
649,HP,1.94,16,256,14.62,3.97,9643.78
650,HP,3.23,8,256,14.46,3.92,9346.2
651,HP,3.6,16,512,14.35,2.08,17769.03
652,Lenovo,3.86,32,512,13.23,4.36,18371.27
653,Acer,3.21,4,256,15.71,4.71,9240.68
654,Acer,2.74,16,1000,12.52,2.8,31778.85
655,Dell,3.04,4,1000,16.63,4.44,31234.93
656,Dell,3.67,16,512,16.36,2.25,18071.46
657,HP,2.93,4,512,13.02,3.8,16893.74
658,Dell,1.58,4,256,15.38,3.46,9049.03
659,Lenovo,3.83,8,1000,14.44,3.64,31735.42
660,Acer,3.22,4,256,13.03,4.78,9412.6
661,HP,3.19,8,512,16.93,4.61,17329.77
662,Dell,2.04,32,1000,11.15,4.36,32526.83
663,Lenovo,3.15,32,1000,12.52,2.82,32739.65
664,Lenovo,2.48,8,512,14.12,4.74,16845.48
665,Dell,3.13,8,256,14.13,2.29,9459.67
